0x80003100 __check_pad3
0x802AE1B8 reserve__Q24rstl44vector<8COBBTree,Q24rstl17rmemory_allocator>Fi
0x802AE2C8 reserve__Q24rstl42vector<6CAABox,Q24rstl17rmemory_allocator>Fi
0x802AE3E4 GetEntityIdByIndex__13CPVSVisOctreeFi
0x802AE3F4 GetLightSet__11CPVSAreaSetCFi
0x802AE484 GetVisOctree__13CPVSVisOctreeFv
0x802AE48C __ct__11CPVSAreaSetFPCci
0x802AE5A8 __ct__Q211CPVSAreaSet14CPVSAreaHolderFiiiiiiii
0x802AE6C4 TestBit__13CCubeRendererFPCUii
0x802AE6F0 RecursiveBuildOverlaps__18CAreaRenderOctTreeFPUiRC18CAreaRenderOctTreeRC6CAABoxRC6CAABox
0x802AE818 FindOverlappingModels__18CAreaRenderOctTreeFPUiRC6CAABox
0x802AE854 FindOverlappingModels__18CAreaRenderOctTreeFRQ24rstl10vector<Ui>RC6CAABox
0x802AED08 GetBounds__17CProjectileWeaponCFv
0x802AF108 SetGlobalSeed__17CProjectileWeaponFUs
0x802AF118 SetGravity__17CProjectileWeaponFRC9CVector3f
0x802AF134 GetVelocity__17CProjectileWeaponCFv
0x802AF13C SetVelocity__17CProjectileWeaponFRC9CVector3f
0x802AF158 GetMaxTurnRate__17CProjectileWeaponCFv
0x802AF160 GetAudibleFallOff__17CProjectileWeaponCFv
0x802AF1D4 GetAudibleRange__17CProjectileWeaponCFv
0x802AF248 GetDecalForCollision__17CProjectileWeaponCF29EWeaponCollisionResponseTypes
0x802AF2CC GetSoundIdForCollision__17CProjectileWeaponCF29EWeaponCollisionResponseTypes
0x802AF340 CollisionOccured__17CProjectileWeaponF29EWeaponCollisionResponseTypesbbRC9CVector3fRC9CVector3fRC9CVector3f
0x802AF640 RenderParticles__17CProjectileWeaponCFv
0x802AF710 AddToRenderer__17CProjectileWeaponCFv
0x802AF7F8 Render__17CProjectileWeaponCFv
0x802AF99C IsSystemDeletable__17CProjectileWeaponCFv
0x802AFB00 UpdateChildParticleSystems__17CProjectileWeaponFf
0x802B0234 UpdatePSTranslationAndOrientation__17CProjectileWeaponFv
0x802B04A4 SetWorldSpaceOrientation__17CProjectileWeaponFRC12CTransform4f
0x802B0500 SetRelativeOrientation__17CProjectileWeaponFRC12CTransform4f
0x802B0524 GetTranslation__17CProjectileWeaponCFv
0x802B05D8 GetTransform__17CProjectileWeaponFv
0x802B0610 GetTransform__17CProjectileWeaponCFv
0x802B0648 UpdateParticleFX__17CProjectileWeaponFv
0x802B069C Update__17CProjectileWeaponFf
0x802B0870 __dt__17CProjectileWeaponFv
0x802B09EC __ct__17CProjectileWeaponFRC28TToken<18CWeaponDescription>RC9CVector3fRC12CTransform4fRC9CVector3f
0x802B10F4 __dt__17IWeaponProjectileFv
0x802B113C GetTickPeriod__17CProjectileWeaponFv
0x802B1144 CreateWPSM__28CProjectileWeaponDataFactoryFP18CWeaponDescriptionR12CInputStreamP11CSimplePool
0x802B1E14 CreateGeneratorDescription__28CProjectileWeaponDataFactoryFR12CInputStreamP11CSimplePool
0x802B1EA0 GetGeneratorDesc__28CProjectileWeaponDataFactoryFR12CInputStreamP11CSimplePool
0x802B1F24 __dt__46TObjOwnerDerivedFromIObj<18CWeaponDescription>Fv
0x802B1FB4 FProjectileWeaponDataFactory__FRC10SObjectTagR12CInputStreamRC15CVParamTransfer
0x802B2090 GetIObjObjectFor__28TToken<18CWeaponDescription>FRCQ24rstl30auto_ptr<18CWeaponDescription>
0x802B20BC GetNewDerivedObject__46TObjOwnerDerivedFromIObj<18CWeaponDescription>FRCQ24rstl30auto_ptr<18CWeaponDescription>
0x802B2158 FCollisionResponseDataFactory__FRC10SObjectTagR12CInputStreamRC15CVParamTransfer
0x802B226C __dt__50TObjOwnerDerivedFromIObj<22CCollisionResponseData>Fv
0x802B22FC GetIObjObjectFor__32TToken<22CCollisionResponseData>FRCQ24rstl34auto_ptr<22CCollisionResponseData>
0x802B2328 GetNewDerivedObject__50TObjOwnerDerivedFromIObj<22CCollisionResponseData>FRCQ24rstl34auto_ptr<22CCollisionResponseData>
0x802B23C4 GetWorldCollisionResponseType__22CCollisionResponseDataFi
0x802B23F0 GetAudibleFallOff__22CCollisionResponseDataCFv
0x802B23F8 GetAudibleRange__22CCollisionResponseDataCFv
0x802B2400 ResponseTypeIsEnemySpecial__22CCollisionResponseDataF29EWeaponCollisionResponseTypes
0x802B2420 ResponseTypeIsEnemyNormal__22CCollisionResponseDataF29EWeaponCollisionResponseTypes
0x802B2440 ResponseTypeIsEnemyShielded__22CCollisionResponseDataF29EWeaponCollisionResponseTypes
0x802B2460 GetDecalDescription__22CCollisionResponseDataCF29EWeaponCollisionResponseTypes
0x802B24D0 GetSoundEffectId__22CCollisionResponseDataCF29EWeaponCollisionResponseTypes
0x802B25C0 GetParticleDescription__22CCollisionResponseDataCF29EWeaponCollisionResponseTypes
0x802B291C AddParticleSystemToResponse__22CCollisionResponseDataF29EWeaponCollisionResponseTypesR12CInputStreamP11CSimplePool
0x802B2B24 CheckAndAddDecalToResponse__22CCollisionResponseDataFUiR12CInputStreamP11CSimplePool
0x802B2C9C CheckAndAddSoundFXToResponse__22CCollisionResponseDataFUiR12CInputStream
0x802B2D38 CheckAndAddParticleSystemToResponse__22CCollisionResponseDataFUiR12CInputStreamP11CSimplePool
0x802B2D94 CheckAndAddResourcesToResponse__22CCollisionResponseDataFUiR12CInputStreamP11CSimplePool
0x802B2E38 __ct__22CCollisionResponseDataFR12CInputStreamP11CSimplePool
0x802B3038 resize__Q24rstl96vector<Q24rstl52optional_object<33TLockedToken<17CDecalDescription>>,Q24rstl17rmemory_allocator>Fi
0x802B31B8 resize__Q24rstl36vector<i,Q24rstl17rmemory_allocator>Fi
0x802B32A8 resize__Q24rstl94vector<Q24rstl50optional_object<31TLockedToken<15CGenDescription>>,Q24rstl17rmemory_allocator>Fi
0x802B337C clear__Q24rstl94vector<Q24rstl50optional_object<31TLockedToken<15CGenDescription>>,Q24rstl17rmemory_allocator>Fv
0x802B3428 reserve__Q24rstl94vector<Q24rstl50optional_object<31TLockedToken<15CGenDescription>>,Q24rstl17rmemory_allocator>Fi
0x802B3568 reserve__Q24rstl96vector<Q24rstl52optional_object<33TLockedToken<17CDecalDescription>>,Q24rstl17rmemory_allocator>Fi
0x802B36A8 __sinit_IWeaponRenderer_cpp
0x802B36F4 AddParticleGen__22CDefaultWeaponRendererFRC12CParticleGen
0x802B3724 __dt__22CDefaultWeaponRendererFv
0x802B3780 CreateDPSM__17CDecalDataFactoryFP17CDecalDescriptionR12CInputStreamP11CSimplePool
0x802B3D04 __dt__13CColorElement
0x802B3D64 __dt__14CVectorElement
0x802B3DC4 __dt__11CIntElement
0x802B3E24 GetQuadDecalInfo__17CDecalDataFactoryFR12CInputStreamP11CSimplePoolUiRQ217CDecalDescription10SQuadDescr
0x802B40AC __dt__10CUVElementFv
0x802B410C __dt__12CRealElementFv
0x802B416C CreateGeneratorDescription__17CDecalDataFactoryFR12CInputStreamP11CSimplePool
0x802B41F8 GetGeneratorDesc__17CDecalDataFactoryFR12CInputStreamP11CSimplePool
0x802B45E0 FDecalDataFactory__FRC10SObjectTagR12CInputStreamRC15CVParamTransfer
0x802B4648 __ct__Q24rstl29auto_ptr<17CDecalDescription>FP17CDecalDescription
0x802B46EC GetIObjObjectFor__27TToken<17CDecalDescription>FRCQ24rstl29auto_ptr<17CDecalDescription>
0x802B4718 GetNewDerivedObject__45TObjOwnerDerivedFromIObj<17CDecalDescription>FRCQ24rstl29auto_ptr<17CDecalDescription>
0x802B4818 IsConstant__12CRealElementCFv
0x802B4820 IsFastConstant__14CVectorElementCFv
0x802B4828 Update__6CDecalFf
0x802B488C Render__6CDecalCFv
0x802B49AC RenderMdl__6CDecalCFv
0x802B4E50 RenderQuad__6CDecalCFRQ26CDecal10CQuadDecalRCQ217CDecalDescription10SQuadDescr
0x802B5430 __ct__6CDecalFRC27TToken<17CDecalDescription>RC12CTransform4f
0x802B584C SetGlobalSeed__6CDecalFUs
0x802B5878 __sinit_CDecal_cpp
0x802B58A0 __dt__18CWeaponDescriptionFv
0x802B5BD8 __dt__17CModVectorElement
0x802B5C38 __ct__18CWeaponDescriptionFv
0x802B5CE4 __ct__17CDecalDescriptionFv
0x802B5D50 DrawString__13CCubeRendererFPCcii
0x802B5DB8 DrawXRayOutline__13CCubeRendererFRC6CModelPCfPCf
0x802B5F70 AllocatePhazonSuitMaskTexture__13CCubeRendererFv
0x802B6020 DrawPhazonSuitIndirectEffect__13CCubeRendererFRC6CColorRC23TLockedToken<8CTexture>RC6CColorffff
0x802B6240 ReallyDrawPhazonSuitIndirectEffect__13CCubeRendererFRC6CColorRC8CTextureRC8CTextureRC6CColor
0x802B6938 ReallyDrawPhazonSuitEffect__13CCubeRendererFRC6CColorRC8CTexture
0x802B6B78 DoPhazonSuitIndirectAlphaBlur__13CCubeRendererFff
0x802B734C CopyTex__13CCubeRendererFibPv8GXTexFmtb
0x802B7454 GetRenderToTexBuffer__13CCubeRendererFi
0x802B746C DrawOverlappingWorldModelShadows__13CCubeRendererFiRQ24rstl10vector<Ui>RC6CAABoxii
0x802B7610 DrawOverlappingWorldModelIDs__13CCubeRendererFiRQ24rstl10vector<Ui>RC6CAABoxii
0x802B77E4 FindOverlappingWorldModels__13CCubeRendererFRQ24rstl10vector<Ui>RC6CAABox
0x802B7A38 PrepareDynamicLights__13CCubeRendererFRCQ24rstl14vector<CLight>
0x802B7CF8 SetWorldLightFadeLevel__13CCubeRendererFf
0x802B7D30 SetGXRegister1Color__13CCubeRendererFRC6CColor
0x802B7D60 SetThermalColdScale__13CCubeRendererFf
0x802B7DC4 DrawAreaGeometry__13CCubeRendererFiii
0x802B7F9C DrawModelFlat__13CCubeRendererFRC6CModelRC11CModelFlagsbPCfPCf
0x802B8144 DrawModelDisintegrate__13CCubeRendererFRC6CModelRC8CTextureRC6CColorPCfPCf
0x802B8564 DrawThermalModel__13CCubeRendererFRC6CModelRC6CColorRC6CColorPCfPCfRC11CModelFlags
0x802B87C4 __ct__Q213CCubeRenderer18CFogVolumeListItemFRC12CTransform4f6CColorRC6CAABoxPC21TLockedToken<6CModel>PC13CSkinnedModel
0x802B8938 PostRenderFogs__13CCubeRendererFv
0x802B8A34 FogSorter
0x802B8D08 DisablePVS__13CCubeRendererFv
0x802B8EA0 EnablePVS__13CCubeRendererFPC10CPVSVisSeti
0x802B8F88 SetThermal__13CCubeRendererFbfRC6CColor
0x802B8FB0 ReallyRenderFogVolume__13CCubeRendererFRC6CColorRC6CAABoxPC6CModelPC13CSkinnedModel
0x802BA294 RenderFogVolume__13CCubeRendererFRC6CColorRC6CAABoxPC21TLockedToken<6CModel>PC13CSkinnedModel
0x802BA330 push_back__Q24rstl70list<Q213CCubeRenderer18CFogVolumeListItem,Q24rstl17rmemory_allocator>FRCQ213CCubeRenderer18CFogVolumeListItem
0x802BA358 do_insert_before__Q24rstl70list<Q213CCubeRenderer18CFogVolumeListItem,Q24rstl17rmemory_allocator>FPQ34rstl70list<Q213CCubeRenderer18CFogVolumeListItem,Q24rstl17rmemory_allocator>4nodeRCQ213CCubeRenderer18CFogVolumeListItem
0x802BA3C8 __ct__Q213CCubeRenderer18CFogVolumeListItemFRCQ213CCubeRenderer18CFogVolumeListItem
0x802BA4B4 DoThermalBlendHot__13CCubeRendererFv
0x802BA7E0 DoThermalBlendCold__13CCubeRendererFv
0x802BAE1C RenderFogVolumeModel__13CCubeRendererFRC6CAABoxPC6CModelRC12CTransform4f12CTransform4fPC13CSkinnedModel
0x802BB228 DrawFogSlices__13CCubeRendererFPC6CPlaneiiRC9CVector3ff
0x802BB674 DrawFogFans__13CCubeRendererFPC6CPlaneiPC9CVector3fiii
0x802BB958 DrawFogFan__13CCubeRendererFPC9CVector3fi
0x802BBAE4 GetStaticWorldDataSize__13CCubeRendererFv
0x802BBB20 SetWorldFog__13CCubeRendererF11ERglFogModeffRC6CColor
0x802BBB58 SetWireframeFlags__13CCubeRendererFi
0x802BBBB8 _DrawSpaceWarp__13CCubeRendererFRC9CVector3ff
0x802BC364 DrawSpaceWarp__13CCubeRendererFRC9CVector3ff
0x802BC398 CacheReflection__13CCubeRendererFPFPvRC9CVector3f_vPvb
0x802BC540 GetRealReflection__13CCubeRendererFv
0x802BC564 SetDebugOption__13CCubeRendererFQ29IRenderer12EDebugOptioni
0x802BC5BC SetDrawableCallback__13CCubeRendererFPFPCvPCvi_vPCv
0x802BC5C8 GetFPS__13CCubeRendererFv
0x802BC5E8 SetClippingPlanes__13CCubeRendererFRC14CFrustumPlanes
0x802BC6A8 SetBlendMode_AdditiveDestColor__13CCubeRendererFv
0x802BC6D8 SetBlendMode_Replace__13CCubeRendererFv
0x802BC708 SetBlendMode_InvertSrc__13CCubeRendererFv
0x802BC738 SetBlendMode_InvertDst__13CCubeRendererFv
0x802BC768 SetBlendMode_ColorMultiply__13CCubeRendererFv
0x802BC798 SetBlendMode_NoColorWrite__13CCubeRendererFv
0x802BC7C8 SetBlendMode_AlphaBlended__13CCubeRendererFv
0x802BC7F8 SetBlendMode_AdditiveAlpha__13CCubeRendererFv
0x802BC828 SetDepthReadWrite__13CCubeRendererFbb
0x802BC850 SetViewport__13CCubeRendererFiiii
0x802BC8C4 SetViewportOrtho__13CCubeRendererFbff
0x802BCAA4 SetPerspective__13CCubeRendererFffff
0x802BCAC4 SetPerspective__13CCubeRendererFfffff
0x802BCAF0 SetAmbientColor__13CCubeRendererFRC6CColor
0x802BCB14 EndPrimitive__13CCubeRendererFv
0x802BCB78 PrimNormal__13CCubeRendererFRC9CVector3f
0x802BCB94 PrimVertex__13CCubeRendererFRC9CVector3f
0x802BCBE0 BeginTriangleFan__13CCubeRendererFi
0x802BCC08 BeginTriangleStrip__13CCubeRendererFi
0x802BCC30 BeginTriangles__13CCubeRendererFi
0x802BCC58 BeginLineStrip__13CCubeRendererFi
0x802BCC80 BeginLines__13CCubeRendererFi
0x802BCCA8 BeginPrimitive__13CCubeRendererFQ29IRenderer14EPrimitiveTypei
0x802BCDC0 PrimColor__13CCubeRendererFRC6CColor
0x802BCDCC PrimColor__13CCubeRendererFffff
0x802BCDF0 AllocateRenderer__8RendererFR12IObjectStoreR10COsContextR10CMemorySysR11CResFactory
0x802BCE8C ActivateLightsForModel__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>RC6CAABox
0x802BD0E4 DrawStaticGeometry__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>iUiUi
0x802BD148 DrawSortedGeometry__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>iUiUi
0x802BD224 DrawUnsortedGeometry__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>iUiUi
0x802BD400 HandleUnsortedModelWireframe__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>R10CCubeModel
0x802BD4A8 HandleUnsortedModel__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>R10CCubeModel
0x802BD53C RenderBucketItems__13CCubeRendererFRCQ24rstl42vector<6CLight,Q24rstl17rmemory_allocator>
0x802BD6AC DrawRenderBucketsDebug__13CCubeRendererFv
0x802BD6B0 AddWorldSurfaces__13CCubeRendererFR10CCubeModel
0x802BD79C SetupCGraphicsStates__13CCubeRendererFv
0x802BD830 SetupRendererStates__13CCubeRendererFb
0x802BD8AC AddDrawable__13CCubeRendererFPCvRC9CVector3fRC6CAABoxiQ29IRenderer16EDrawableSorting
0x802BD910 AddPlaneObject__13CCubeRendererFPCvRC6CAABoxRC6CPlanei
0x802BDB44 AddParticleGen__13CCubeRendererFRC12CParticleGen
0x802BDC34 EndScene__13CCubeRendererFv
0x802BDCA0 BeginScene__13CCubeRendererFv
0x802BDE04 SetWorldViewpoint__13CCubeRendererFRC12CTransform4f
0x802BDE74 SetModelMatrix__13CCubeRendererFRC12CTransform4f
0x802BDE98 RemoveStaticGeometry__13CCubeRendererFPCQ24rstl58vector<21CMetroidModelInstance,Q24rstl17rmemory_allocator>
0x802BDEE8 FindStaticGeometry__13CCubeRendererFPCQ24rstl58vector<21CMetroidModelInstance,Q24rstl17rmemory_allocator>
0x802BDF1C AddStaticGeometry__13CCubeRendererFPCQ24rstl58vector<21CMetroidModelInstance,Q24rstl17rmemory_allocator>PC12CAreaOctTreei
0x802BE698 __dt__13CCubeRendererFv
0x802BF060 __ct__13CCubeRendererFR12IObjectStoreR10COsContextR10CMemorySysR11CResFactory
0x802BF364 __ct__Q213CCubeRenderer13CAreaListItem
0x802BF3AC Clear__7BucketsFv
0x802BF5A4 Sort__7BucketsFv
0x802BFB1C InsertPlaneObject__7BucketsFffRC6CAABoxbRC6CPlaneb13EDrawableTypePCv
0x802BFB94 push_back__Q24rstl41reserved_vector<20CDrawablePlaneObject,8>FRC20CDrawablePlaneObject
0x802BFBDC construct<20CDrawablePlaneObject>__4rstlFPvRC20CDrawablePlaneObject
0x802BFC04 __ct__20CDrawablePlaneObjectFRC20CDrawablePlaneObject
0x802BFC90 __ct__20CDrawablePlaneObjectF13EDrawableTypeffRC6CAABoxbRC6CPlanebPCv
0x802BFD18 Insert__7BucketsFRC9CVector3fRC6CAABox13EDrawableTypePCvRC6CPlaneUs
0x802BFE5C Shutdown__7BucketsFv
0x802BFE74 Init__7BucketsFv
0x802BFFD8 __nw__27TOneStatic<13CCubeRenderer>FUlPCcPCc
0x802C0BE4 @4@AddParticleGen__13CCubeRendererFRC12CParticleGen
0x802C0BEC @4@__dt__13CCubeRendererFv
0x802C0BF4 nullsub_6
0x802C0BF8 __dt__9CAuiMeterFv
0x802C0CB8 GetWidgetTypeID__9CAuiMeterCFv
0x802C0CC4 Initialize__10CGuiWidgetFv
0x802C0CC8 Touch__10CGuiWidgetCFv
0x802C0CCC GetIsFinishedLoadingWidgetSpecific__10CGuiWidgetCFv
0x802C0CD4 UpdateMeterWorkers__9CAuiMeterFv
0x802C0F00 OnVisible__9CAuiMeterFv
0x802C0F48 SetRemainder__9CAuiMeteri
0x802C0F94 SetCapacity__9CAuiMeterFi
0x802C1004 SetMaxCapacity__9CAuiMeterFi
0x802C108C GetWorkerWidget__9CAuiMeterFi
0x802C109C AddWorkerWidget__9CAuiMeterFP10CGuiWidget
0x802C1150 __ct__9CAuiMeterFRCQ210CGuiWidget15CGuiWidgetParmsbii
0x802C11E8 __dt__9CGuiGroupFv
0x802C1248 Create__9CAuiMeterFP9CGuiFrameR12CInputStreamb
0x802C1358 reserve__Q24rstl46vector<P9CGuiGroup,Q24rstl17rmemory_allocator>Fi
0x802C1444 __dt__10CGuiCameraFv
0x802C14A4 GetWidgetTypeID__10CGuiCameraCFv
0x802C14B0 AddWorkerWidget__10CGuiWidgetFP10CGuiWidget
0x802C14B8 ConvertToScreenSpace__10CGuiCameraCFRC9CVector3f
0x802C1618 Draw__10CGuiCameraCFRC19CGuiWidgetDrawParms
0x802C16BC __ct__10CGuiCameraFRCQ210CGuiWidget15CGuiWidgetParmsffff
0x802C1740 __ct__10CGuiCameraFRCQ210CGuiWidget15CGuiWidgetParmsffffff
0x802C1800 Create__10CGuiCameraFP9CGuiFrameR12CInputStreamb
0x802C19F0 GetWidgetTypeID__18CGuiCompoundWidgetCFv
0x802C19F8 OnVisible__18CGuiCompoundWidgetFv
0x802C1A70 OnActivate__18CGuiCompoundWidgetFb
0x802C1AE8 GetWorkerWidget__18CGuiCompoundWidgetFi
0x802C1B30 __dt__18CGuiCompoundWidgetFv
0x802C1B90 __ct__18CGuiCompoundWidgetFRCQ210CGuiWidget15CGuiWidgetParms
0x802C1BCC FGuiWidgetFactoryInGame__FUiP9CGuiFrameR12CInputStreamb
0x802C1DF4 RGuiFrameFactoryInGame__FRC10SObjectTagR12CInputStreamRC15CVParamTransfer
0x802C1ED4 __dt__36TObjOwnerDerivedFromIObj<9CGuiFrame>Fv
0x802C1F64 GetIObjObjectFor__18TToken<9CGuiFrame>FRCQ24rstl20auto_ptr<9CGuiFrame>
0x802C1F90 GetNewDerivedObject__36TObjOwnerDerivedFromIObj<9CGuiFrame>FRCQ24rstl20auto_ptr<9CGuiFrame>
0x802C202C __sinit_CGuiFeeHelper_cpp
0x802C2144 GetFrameLight__9CGuiFrameFi
0x802C2154 FindWidget__9CGuiFrameCFPCc
0x802C21A0 SetFrameCamera__9CGuiFrameFP10CGuiCamera
0x802C21A8 SetHeadWidget__9CGuiFrameFP14CGuiHeadWidget
0x802C21B0 FindWidget__9CGuiFrameCFs
0x802C21D4 FindWidget__9CGuiFrameCFRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>
0x802C2380 SortDrawOrder__9CGuiFrameFv
0x802C23D8 EnableLights__9CGuiFrameCFUi
0x802C24F8 DisableLights__9CGuiFrameCFv
0x802C2518 RemoveLight__9CGuiFrameFP9CGuiLight
0x802C253C AddLight__9CGuiFrameFP9CGuiLight
0x802C2550 GetIsFinishedLoading__9CGuiFrameCFv
0x802C25F0 Touch__9CGuiFrameCFv
0x802C2658 ProcessUserInput__9CGuiFrameFRC11CFinalInput
0x802C2704 Update__9CGuiFrameFf
0x802C2734 Draw__9CGuiFrameCFRC19CGuiWidgetDrawParms
0x802C2834 Initialize__9CGuiFrameFv
0x802C2878 LoadWidgetsInGame__9CGuiFrameFR12CInputStream
0x802C29B0 GetWidgetTypeID__10CGuiWidgetCFv
0x802C29BC CreateFrame__9CGuiFrameFUiR7CGuiSysR12CInputStreami
0x802C2A7C __dt__9CGuiFrameFv
0x802C2C38 __ct__9CGuiFrameFUiR7CGuiSysiiii
0x802C2ECC sort<Q24rstl116pointer_iterator<P10CGuiWidget,Q24rstl48vector<P10CGuiWidget,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>,Q24rstl24CWidgetFartherFromCamera>__4rstlFQ24rstl116pointer_iterator<P10CGuiWidget,Q24rstl48vector<P10CGuiWidget,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl116pointer_iterator<P10CGuiWidget,Q24rstl48vector<P10CGuiWidget,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl24CWidgetFartherFromCamera
0x802C3100 reserve__Q24rstl48vector<P10CGuiWidget,Q24rstl17rmemory_allocator>Fi
0x802C33B0 GetWidgetTypeID__9CGuiGroupCFv
0x802C33BC GetSelectedWidget__9CGuiGroupFv
0x802C33EC AddWorkerWidget__9CGuiGroupFP10CGuiWidget
0x802C3400 OnActivate__9CGuiGroupFv
0x802C345C __ct__9CGuiGroupFRCQ210CGuiWidget15CGuiWidgetParmsib
0x802C34C0 Create__9CGuiGroupFP9CGuiFrameR12CInputStreamb
0x802C35B8 __ct__14CGuiHeadWidgetFRCQ210CGuiWidget15CGuiWidgetParms
0x802C35F4 Create__14CGuiHeadWidgetFP9CGuiFrameR12CInputStreamb
0x802C36D4 __dt__14CGuiHeadWidgetFv
0x802C3734 GetWidgetTypeID__14CGuiHeadWidgetCFv
0x802C3740 GetWidgetTypeID__9CGuiLightCFv
0x802C374C BuildLight__9CGuiLightCFv
0x802C3B54 SetIsVisible__9CGuiLightFb
0x802C3BB8 __dt__9CGuiLightFv
0x802C3C28 __ct__9CGuiLightFRCQ210CGuiWidget15CGuiWidgetParmsRC6CLight
0x802C3CC4 Create__9CGuiLightFP9CGuiFrameR12CInputStreamb
0x802C3F64 GetWidgetTypeID__9CGuiModelCFv
0x802C3F70 GetModelAssets__9CGuiModelCFv
0x802C3FF0 GetIsFinishedLoadingWidgetSpecific__9CGuiModelCFv
0x802C409C Touch__9CGuiModelCFv
0x802C40D8 Draw__9CGuiModelCFRC19CGuiWidgetDrawParms
0x802C4468 __dt__9CGuiModelFv
0x802C4500 __ct__9CGuiModelFRCQ210CGuiWidget15CGuiWidgetParmsUiUib
0x802C4630 Create__9CGuiModelFP9CGuiFrameR12CInputStreamb
0x802C4738 SetO2WTransform__10CGuiObjectFRC12CTransform4f
0x802C47E8 RecalculateTransforms__10CGuiObjectFv
0x802C4D18 GetParent__10CGuiObjectFv
0x802C4D20 GetNextSibling__10CGuiObjectFv
0x802C4D28 GetNextSibling__18CGuiCompoundWidgetFv
0x802C4D30 GetChildObject__10CGuiObjectFv
0x802C4D38 GetChildObject__18CGuiCompoundWidgetFv
0x802C4D40 AddChildObject__10CGuiObjectFP10CGuiObjectbb
0x802C5028 MultiplyO2P__10CGuiObjectFRC12CTransform4f
0x802C5070 RotateTranslateW2O__10CGuiObjectCFRC9CVector3f
0x802C50F4 RotateO2P__10CGuiObjectCFRC9CVector3f
0x802C5140 RotateReset__10CGuiObjectFv
0x802C51C8 SetLocalPosition__10CGuiObjectFRC9CVector3f
0x802C521C GetLocalPosition__10CGuiObjectCFv
0x802C5238 GetWorldPosition__10CGuiObjectCFv
0x802C5254 MoveInWorld__10CGuiObjectFRC9CVector3f
0x802C52F4 Draw__10CGuiObjectCFRC19CGuiWidgetDrawParms
0x802C5364 Update__10CGuiObjectFf
0x802C53D4 __dt__10CGuiObjectFv
0x802C547C __ct__10CGuiObjectFv
0x802C54E4 GetWidgetTypeID__8CGuiPaneCFv
0x802C54F0 GetDimensions__8CGuiPaneCFv
0x802C5518 SetDimensions__8CGuiPaneFRC9CVector2fb
0x802C555C InitializeBuffers__8CGuiPaneFv
0x802C5668 ScaleDimensions__8CGuiPaneFRC9CVector3f
0x802C5724 Draw__8CGuiPaneCFRC19CGuiWidgetDrawParms
0x802C5824 __dt__8CGuiPaneFv
0x802C589C __ct__8CGuiPaneFRCQ210CGuiWidget15CGuiWidgetParmsffRC9CVector3f
0x802C5950 WriteData__8CGuiPaneCFR13COutputStreamb
0x802C5A4C Create__8CGuiPaneFP9CGuiFrameR12CInputStreamb
0x802C5B94 __dt__15CGuiSliderGroupFv
0x802C5C54 GetWidgetTypeID__15CGuiSliderGroupCFv
0x802C5C60 SetSelectionChangedCallback__15CGuiSliderGroupFRC33TFunctor2<CP15CGuiSliderGroup,Cf>
0x802C5C94 StartDecreasing__15CGuiSliderGroupFv
0x802C5CB0 StartIncreasing__15CGuiSliderGroupFv
0x802C5CD0 SetIncrement__15CGuiSliderGroupFf
0x802C5CD8 SetMinVal__15CGuiSliderGroupFf
0x802C5D00 SetMaxVal__15CGuiSliderGroupFf
0x802C5D28 SetCurVal__15CGuiSliderGroupFf
0x802C5D74 Update__15CGuiSliderGroupFf
0x802C611C ProcessUserInput__15CGuiSliderGroupFRC11CFinalInput
0x802C61B8 AddWorkerWidget__15CGuiSliderGroupFP10CGuiWidget
0x802C61E0 __ct__15CGuiSliderGroupFv
0x802C62A4 GetWorkerWidget__15CGuiSliderGroupFi
0x802C62CC Create__15CGuiSliderGroupFP9CGuiFrameR12CInputStreamb
0x802C63E0 nullsub_7
0x802C63E4 CreateWidgetInGame__7CGuiSysFUiR12CInputStreamP9CGuiFrame
0x802C64D0 __ct__7CGuiSysFP8IFactoryP11CSimplePoolQ27CGuiSys10EUsageMode
0x802C65E8 AddWorkerWidget__14CGuiTableGroupFP10CGuiWidget
0x802C65F0 GetWidgetTypeID__14CGuiTableGroupCFv
0x802C65FC SetColors__14CGuiTableGroupCFRC6CColorRC6CColor
0x802C6674 DecrementSelectedRow__14CGuiTableGroupFv
0x802C66D0 IncrementSelectedRow__14CGuiTableGroupFv
0x802C6730 DeactivateWorker__14CGuiTableGroupFP10CGuiWidget
0x802C6758 ActivateWorker__14CGuiTableGroupFP10CGuiWidget
0x802C6780 OnActivate__14CGuiTableGroupFb
0x802C67F0 SetMenuSelectionChangeCallback__14CGuiTableGroupFRC35TFunctor3<CP14CGuiTableGroup,Ci,Ci>
